"","DS","Pmm","TxC","TnC","Date","MaxT_C","MinT_C","Precip_mm","Rain_mm","SnowfallWatEq_mm","SnowMelt_mm","NewSnow_m","SnowDepth_m","SnowWaterEq_mm","SnowTemp","Albedo","NetEnergy","S","La","Lt","H","E","AE","cloudiness"
"100",2007-01-08,7.874,7.77777777777778,1.11111111111111,2007-01-08,7.77777777777778,1.11111111111111,7.874,7.874,0,0,0,0,0,0,0.25,6721.72957765733,4823.43032979071,24529.9971989827,25917.3737217928,2572.27992694545,393.41451039787,0.842960289940767,0.465231224069632
"101",2007-01-09,0.0254,8.33333333333333,-2.22222222222222,2007-01-09,8.33333333333333,-2.22222222222222,0.0254,0.0254,0,0,0,0,0,0,0.25,2614.32082290318,5973.12212140372,21338.7208889721,25917.3737217928,1768.442449775,-721.916882121488,0.748146632328479,0.0578722285296105
"102",2007-01-10,0.254,1.11111111111111,-5.55555555555556,2007-01-10,1.11111111111111,-5.55555555555556,0.254,0,0.254,0,0.00271819262782402,0.00271819262782402,0.254,0,0.325208523127451,-2166.44496304615,4892.72961276427,21628.9414845157,25917.3737217928,-1286.13996347272,-1657.60237506058,0.819126053544956,0.450806289487736
"103",2007-01-11,0,-3.33333333333333,-9.44444444444444,2007-01-11,-3.33333333333333,-9.44444444444444,0,0,0,0,0,0.00220576893276711,0.254,-4.06157660863545,0.265208523127451,-2561.6877731836,4153.89726863642,20679.7589508952,24924.6316264907,-1346.96219900165,-1296.75016722292,0.833239789036492,0.554067803641789
"104",2007-01-12,0,3.88888888888889,-7.77777777777778,2007-01-12,3.88888888888889,-7.77777777777778,0,0,0,0.254,0,0,0,-7.77777777777778,0.25,5119.41824922351,6109.62972526383,19037.4293459263,23576.7582260826,3376.1174041159,0,0.718033282976873,0.0318675737533014
"105",2007-01-13,3.556,9.44444444444444,3.88888888888889,2007-01-13,9.44444444444444,3.88888888888889,3.556,3.556,0,0,0,0,0,0,0.25,10851.504258442,4318.32708675609,26839.1905181661,25917.3737217928,3858.41989041817,1480.37248489439,0.89337798849142,0.675891192847909
"106",2007-01-14,2.54,4.44444444444444,-1.66666666666667,2007-01-14,4.44444444444444,-1.66666666666667,2.54,2.54,0,0,0,0,0,0,0.25,3236.98900817931,4731.80576339236,23980.1293581706,25917.3737217928,803.837477170453,-549.226535428016,0.861347290268929,0.58597375014308
"107",2007-01-15,6.096,1.66666666666667,-2.22222222222222,2007-01-15,1.66666666666667,-2.22222222222222,6.096,0,6.096,6.0559040503752,0.0609261521377013,0.000400736864656552,0.0400959496248028,0,0.91618435060251,2018.43281999005,2906.04858212261,25739.4423372158,25917.3737217928,-160.767495434091,-721.916882121488,0.947323444504864,0.967616697477449
"108",2007-01-16,15.24,8.88888888888889,-6.11111111111111,2007-01-16,8.88888888888889,-6.11111111111111,15.24,15.24,0,0,0,0.000330385257607357,0.0400959496248028,0,0.85618435060251,-6207.20695843006,738.490645652257,20249.458873279,26463.0026422516,803.837477170453,-1797.89131228024,0.7273445555442,0.00174441694414418
"109",2007-01-17,1.016,-5.55555555555556,-14.4444444444444,2007-01-17,-5.55555555555556,-14.4444444444444,1.016,0,1.016,0,0.0151641791044776,0.0153981812334,1.0560959496248,-2.79881088304311,0.912493317242958,-13824.6741453945,1161.09292534958,16965.0865905093,25395.5315710248,-4167.7816985294,-2560.54039169922,0.721844721597866,0.187030020194322
"110",2007-01-18,0.0254,-5.55555555555556,-13.8888888888889,2007-01-18,-5.55555555555556,-13.8888888888889,0.0254,0,0.0254,0,0.000373834832379395,0.0118530804206273,1.0814959496248,-8.88591473836262,0.913495261318546,-6316.09882925354,694.410641857382,17416.6393713126,23185.6319769459,-484.02381453442,-930.493050943209,0.737938776424023,0.241093663332208
"111",2007-01-19,0.0254,-0.555555555555556,-6.66666666666667,2007-01-19,-0.555555555555556,-6.66666666666667,0.0254,0,0.0254,1.1068959496248,0.000286286787726988,0,0,-6.66666666666667,0.914252494446939,409.819406496225,571.671851333888,21870.5870101718,23973.8819047845,1768.442449775,0,0.845472263223081,0.573270478412874
"112",2007-01-20,0.0254,0,-7.22222222222222,2007-01-20,0,-7.22222222222222,0.0254,0,0.0254,0,0.000286286787726988,0.000286286787726988,0.0254,0,0.915001105603093,-8579.36949541271,643.920326956397,20677.1027583524,25917.3737217928,-2089.97744064318,-2066.04141828551,0.799334597551941,0.388990093626002
"113",2007-01-21,0.0254,-7.22222222222222,-15,2007-01-21,-7.22222222222222,-15,0.0254,0,0.0254,0,0.000401757469244288,0.000612161932112272,0.0508,-15,0.916037308907163,-572.98672631947,672.262156447217,17445.3805757135,21114.3743945575,2250.74493607727,0,0.754943511129238,0.321070482561943
"114",2007-01-22,0.0254,-5.55555555555556,-15,2007-01-22,-5.55555555555556,-15,0.0254,0,0.0254,0,0.000384524810765349,0.000844999937644298,0.0762,-15,0.91701359123226,-994.189963954778,728.116248483165,16486.02075974,21114.3743945575,2733.04742237954,0,0.704428976755887,0.128671532671928
"115",2007-01-23,0.762,-3.33333333333333,-6.66666666666667,2007-01-23,-3.33333333333333,-6.66666666666667,0.762,0,0.762,0.8382,0.00907142857142857,0,0,-6.66666666666667,0.936181249191897,1544.01236516068,277.717155926131,24102.5721414145,23973.8819047845,964.604972604543,0,0.9512,1
"116",2007-01-24,0.0254,0,-6.66666666666667,2007-01-24,0,-6.66666666666667,0.0254,0,0.0254,0,0.000283271375464684,0.000283271375464684,0.0254,0,0.936674950791661,-7734.15380743273,474.446106269769,21398.9860875757,25917.3737217928,-1929.20994520909,-1934.00233427636,0.823841680319563,0.483580846654212
"117",2007-01-25,0.508,-1.66666666666667,-11.1111111111111,2007-01-25,-1.66666666666667,-11.1111111111111,0.508,0,0.508,0,0.00640784863349685,0.0066140619887135,0.5334,-6.90463139199808,0.946470789099867,-5769.20247724412,567.260622071005,17974.1599000505,23888.4116391471,298.492669849586,-893.704030068089,0.724224360583172,0.138031312915469
"118",2007-01-26,3.556,-9.44444444444444,-17.7777777777778,2007-01-26,-9.44444444444444,-17.7777777777778,3.556,0,3.556,0,0.0649827411167513,0.0690841923885942,4.0894,-7.57642658808508,0.977507945722499,-12211.0791908536,462.024409769404,16073.7954367475,23648.3546577967,-3492.65201940635,-1778.89236016734,0.722763321514446,0.242226235560375
"119",2007-01-27,0.762,-4.44444444444444,-16.6666666666667,2007-01-27,-4.44444444444444,-16.6666666666667,0.762,0,0.762,0,0.0117030716723549,0.0603421835652647,4.8514,-8.77500836132418,0.978439533968963,-9563.4649387628,218.550622902353,15666.0672459715,23224.5565711978,-1030.51480650759,-1366.01142993125,0.672228559674199,0.0179096259908532
"120",2007-01-28,2.286,0,-7.77777777777778,2007-01-28,0,-7.77777777777778,2.286,0,2.286,0,0.0260430379746835,0.0725777518521223,7.1374,-7.77777777777778,0.979449394669187,-953.078123781909,184.148605555768,20015.7865606676,23576.7582260826,2250.74493607727,0,0.776965598415906,0.303777005805791
"121",2007-01-29,0.762,-2.22222222222222,-11.6666666666667,2007-01-29,-2.22222222222222,-11.6666666666667,0.762,0,0.762,0,0.00984637473079684,0.0688756155305406,7.8994,-7.83523109392969,0.97962864321495,-5662.7695894663,192.68386386167,17792.9978173453,23556.3588282662,515.554338973926,-780.646781380954,0.722924973951409,0.142405230766477
"122",2007-01-30,0.0254,-7.22222222222222,-13.3333333333333,2007-01-30,-7.22222222222222,-13.3333333333333,0.0254,0,0.0254,0,0.000384524810765349,0.0588233315653641,7.9248,-8.17549923285621,0.979634311348347,-5856.96476123028,151.86331721567,19465.2173773645,23435.8143142136,-1216.72100293871,-994.510138658154,0.831726670692607,0.58597375014308
"123",2007-01-31,0.762,-4.44444444444444,-11.1111111111111,2007-01-31,-4.44444444444444,-11.1111111111111,0.762,0,0.762,0,0.010220566318927,0.0611018384386794,8.6868,-8.49656462387259,0.979757024736936,-3490.43765592287,164.059436730894,19609.6592422082,23322.4974115917,416.007219591478,-530.666142861736,0.806784770091884,0.469164978773416
"124",2007-02-01,0,-3.88888888888889,-11.6666666666667,2007-02-01,-3.88888888888889,-11.6666666666667,0,0,0,0,0,0.0539851740319997,8.6868,-8.68790242024031,0.919757024736936,-4481.15908082774,181.268171183151,18485.1582366614,23255.1623192293,526.746453485574,-592.169622928581,0.760520310622063,0.296450471046362
"125",2007-02-02,0.0254,-0.555555555555556,-7.77777777777778,2007-02-02,-0.555555555555556,-7.77777777777778,0.0254,0,0.0254,0,0.000292514395393474,0.0489401697664689,8.7122,-7.77777777777778,0.920457794536483,-123.245355566823,697.650814120804,20492.8846157517,23576.7582260826,2089.97744064318,0,0.798774651184487,0.394174849694582
"126",2007-02-03,3.302,0.555555555555556,-11.1111111111111,2007-02-03,0.555555555555556,-11.1111111111111,3.302,0,3.302,0,0.0397565217391304,0.0830918215578316,12.0142,-7.782662686016,0.967860986439121,-4048.95210261024,833.877629647767,17758.993650761,23575.0232734097,1449.7346629732,-689.534772582446,0.703762753392999,0.039444277743382
"127",2007-02-04,0.0254,-6.11111111111111,-16.1111111111111,2007-02-04,-6.11111111111111,-16.1111111111111,0.0254,0,0.0254,0,0.000401757469244288,0.0739975297654492,12.0396,-7.94280691255296,0.968054504899345,-10177.6536336,329.602078112197,16143.5613249815,23518.1985156548,-1833.69719079183,-1471.92133024713,0.69860768103726,0.121203535688796
"128",2007-02-05,0.254,-10.5555555555556,-20.5555555555556,2007-02-05,-10.5555555555556,-20.5555555555556,0.254,0,0.254,0,0.00508,0.0715449443931523,12.2936,-8.33703657109771,0.970251102240822,-14248.6486218192,331.699524903686,14737.4993314576,23378.7497950421,-4177.811584349,-1934.28609878937,0.682900903137784,0.135354971990556
"129",2007-02-06,0,-11.6666666666667,-17.2222222222222,2007-02-06,-11.6666666666667,-17.2222222222222,0,0,0,0,0,0.0651260576061305,12.2936,-8.88895551854149,0.910251102240822,-8463.35433718378,222.304306044758,18957.3768062282,23184.5654498898,-3215.31134590528,-1416.15865366158,0.863454430622092,0.728965703619809
"130",2007-02-07,0,-10,-22.7777777777778,2007-02-07,-10,-22.7777777777778,0,0,0,0,0,0.0600652073667739,12.2936,-9.21678208943954,0.850251102240822,-14240.4255303563,1001.47031744318,13775.005466661,23069.7987890267,-4150.94992967982,-1969.15259575397,0.646623331962337,0.0281803850678044
"131",2007-02-08,0,-8.33333333333333,-20,2007-02-08,-8.33333333333333,-20,0,0,0,0,0,0.0559799366662124,12.2936,-9.76838251685343,0.790251102240822,-10423.4421487326,1670.70512116296,14726.6032589032,22877.6548623096,-2545.56405710256,-1570.53160938663,0.667883326339838,0.0635108913239604
"132",2007-02-09,0.0254,-6.66666666666667,-12.2222222222222,2007-02-09,-6.66666666666667,-12.2222222222222,0.0254,0,0.0254,0,0.000368709677419355,0.0529721314526882,12.319,-10.1713002764402,0.793029056907083,-91.0145902359107,1627.65840563541,20810.3949086087,22738.0633374327,420.677249945804,-384.681816993053,0.878024210693253,0.746712707672114
"133",2007-02-10,0,-5.55555555555556,-10.5555555555556,2007-02-10,-5.55555555555556,-10.5555555555556,0,0,0,5.23839202631979,0,0.0273347226973613,7.08060797368021,-10.1748184419621,0.733029056907083,2009.1775979841,1463.91835083549,21957.3745713119,22736.8472835978,1226.5509110904,-74.8189516559185,0.907165167118093,0.845408046942896
"134",2007-02-11,0,-5,-10.5555555555556,2007-02-11,-5,-10.5555555555556,0,0,0,0,0,0.0261605196038933,7.08060797368021,0,0.673029056907082,-9985.58270833187,2124.95584239521,21459.385003875,26463.0026422516,-4501.48987215454,-2778.43104019601,0.882886580680581,0.753268303519675
"135",2007-02-12,0.0254,-2.77777777777778,-11.1111111111111,2007-02-12,-2.77777777777778,-11.1111111111111,0.0254,0,0.0254,0,0.000328212491026561,0.0254651121487501,7.10600797368021,-0.669157620218275,0.677032785840467,-9918.7374639567,3472.67746574356,18930.7703846275,26204.7810411631,-3631.903725101,-2658.50054806363,0.769152383857755,0.317266193720756
"136",2007-02-13,0.254,-2.77777777777778,-16.1111111111111,2007-02-13,-2.77777777777778,-16.1111111111111,0.254,0,0.254,0,0.00368709677419355,0.0281388993713413,7.36000797368021,-1.31089718531933,0.718576754388914,-13801.4121949834,3905.36647896033,16053.9015167907,25958.9194756042,-4707.39607863968,-3267.36463649065,0.677340063450521,0.0165981773201932
"137",2007-02-14,18.034,-10.5555555555556,-16.1111111111111,2007-02-14,-10.5555555555556,-16.1111111111111,18.034,0,18.034,0,0.323964071856287,0.347682913172373,25.3940079736802,-1.56970237479718,0.979999384097662,-13883.1549319228,2327.36090875574,19469.8583604651,25860.2578732482,-6808.35415109323,-3184.76217680218,0.871732565882593,0.749997364523555
"138",2007-02-15,19.812,-11.1111111111111,-16.6666666666667,2007-02-15,-11.1111111111111,-16.6666666666667,19.812,0,19.812,0,0.368404958677686,0.608651966559771,45.2060079736802,-1.71594457698206,0.979999999999755,-16359.2733729074,167.531755891752,19365.7078381719,25804.6319948556,-7045.24956870211,-3215.63140341335,0.874520956165645,0.76299818513544
"139",2007-02-16,0.0254,-10.5555555555556,-16.6666666666667,2007-02-16,-10.5555555555556,-16.6666666666667,0.0254,0,0.0254,0,0.000464162436548223,0.465749026224819,45.2314079736802,-1.88817291402848,0.979999999999759,-16421.0836395597,184.357560346482,18907.2932821328,25739.2369474649,-6784.80268706499,-3161.69484750905,0.850172452873227,0.67801165806219
"140",2007-02-17,0,-5.55555555555556,-22.2222222222222,2007-02-17,-5.55555555555556,-22.2222222222222,0,0,0,0,0,0.381377631909663,45.2314079736802,-2.06105198165414,0.751349585244717,-21426.1851550809,255.938335142707,14415.9422429933,25673.7198971599,-6845.51417752451,-3751.83165853239,0.650998336839584,0.00150845315930714
"141",2007-02-18,3.81,-0.555555555555556,-17.2222222222222,2007-02-18,-0.555555555555556,-17.2222222222222,3.81,0,3.81,0,0.0538304552590267,0.376182681003481,49.0414079736802,-2.26909954255245,0.953451425537847,-12995.094596041,3222.83952444174,16154.0643969585,25595.0407466814,-3831.28903264242,-3118.66873811738,0.675855957041185,0.00110225594042201
"142",2007-02-19,1.27,-5.55555555555556,-17.2222222222222,2007-02-19,-5.55555555555556,-17.2222222222222,1.27,0,1.27,0,0.020392506690455,0.346200887686418,50.3114079736802,-2.39209630477915,0.968256783132136,-17355.6978468775,597.445665843805,15710.6850348866,25548.6111356502,-5207.01051847436,-3081.20689348337,0.682763932281357,0.0696327054262214
"143",2007-02-20,0.0254,1.66666666666667,-15.5555555555556,2007-02-20,1.66666666666667,-15.5555555555556,0.0254,0,0.0254,0,0.000328212491026561,0.307321624330031,50.3368079736802,-2.55628267962127,0.968409946349056,-13361.5511961506,421.338379797445,16870.8967715133,25486.7314792947,-2539.70559536494,-2800.34927280163,0.685460243084707,0.000690197857503905
"144",2007-02-21,0.254,7.77777777777778,-2.77777777777778,2007-02-21,7.77777777777778,-2.77777777777778,0.254,0.254,0,0,0,0.277770692386413,50.3368079736802,-2.68268408811076,0.751277059744475,-323.651332126338,407.546832147113,21561.1162924611,25439.1691065871,2999.54570569805,-28.3580558454895,0.762053277935968,0.131523266292694
"145",2007-02-22,0,5,-7.77777777777778,2007-02-22,5,-7.77777777777778,0,0,0,0,0,0.25476489035684,50.3368079736802,-2.6857458571853,0.69769011178067,-3195.79205047319,3358.83638104359,19291.7476211109,25438.0178492975,750.572808225344,-1331.93101155552,0.721696990830352,0.0358516191735445
"146",2007-02-23,1.016,3.33333333333333,-7.77777777777778,2007-02-23,3.33333333333333,-7.77777777777778,1.016,0,1.016,0,0.0108727705112961,0.24681972287615,51.3528079736802,-2.71538018096173,0.797254487753334,-2819.6695554076,4045.37149638358,19426.4942584836,25426.877051973,285.42157156778,-1323.07982986955,0.735715503579196,0.109705349060691
"147",2007-02-24,0.762,-7.22222222222222,-11.6666666666667,2007-02-24,-7.22222222222222,-11.6666666666667,0.762,0,0.762,0,0.0110612903225806,0.241063673584748,52.1148079736802,-2.74114444721341,0.862593422922039,-7529.14120033684,1497.80117347782,22205.9385551978,25417.1941472908,-3879.62190611344,-2109.06487560816,0.936904453675932,0.960926543408275
"148",2007-02-25,0,-5.55555555555556,-18.3333333333333,2007-02-25,-5.55555555555556,-18.3333333333333,0,0,0,0,0,0.226171026205686,52.1148079736802,-2.80994073511885,0.739097154680878,-16286.8070442297,1926.98882020352,15388.8712801073,25391.3522021032,-5286.71262017407,-3097.60232226319,0.674482930313082,0.0497785978342637
"149",2007-02-26,1.016,1.66666666666667,-9.44444444444444,2007-02-26,1.66666666666667,-9.44444444444444,1.016,0,1.016,0,0.0115746835443038,0.224944528932913,53.1308079736802,-2.95591296286769,0.828375604721896,-4708.67994260094,3625.11942850864,18982.9179233836,25336.5859304701,-539.971930536226,-1613.15943348679,0.736872075414947,0.144380545425623
"150",2007-02-27,1.016,1.11111111111111,-2.22222222222222,2007-02-27,1.11111111111111,-2.22222222222222,1.016,0,1.016,5.97526941018321,0.0102511210762332,0.188819364947229,48.171538563497,-2.22222222222222,0.879378944403048,2244.24239829124,883.424275767666,25835.9660945777,25612.7529446586,964.604972604543,0,0.954755555555556,1
"151",2007-02-28,0.254,-0.555555555555556,-6.11111111111111,2007-02-28,-0.555555555555556,-6.11111111111111,0.254,0,0.254,0,0.00283271375464684,0.183177695758695,48.425538563497,0,0.890157962826347,-5089.4374870272,1190.6900837512,23736.9763289625,26463.0026422516,-1929.20994520909,-1797.89131228024,0.913852197694175,0.84477874944158
"152",2007-03-01,0.0254,2.77777777777778,-10,2007-03-01,2.77777777777778,-10,0.0254,0,0.0254,0,0.000286286787726988,0.175945887328101,48.450938563497,-0.0500205307130014,0.891180918005468,-10731.2900108928,1618.76523626416,18633.1379940116,26443.6344742495,-2061.02740904833,-2651.53135787067,0.720319090814434,0.0733909454266668
"153",2007-03-02,6.35,3.88888888888889,-9.44444444444444,2007-03-02,3.88888888888889,-9.44444444444444,6.35,0,6.35,0,0.0693567961165049,0.237205751514386,54.800938563497,-0.143269628892298,0.974458142853528,-9793.13636884231,1630.38164377941,18842.2117775786,26407.5564021431,-1524.75579646927,-2506.41759158794,0.719467592372678,0.0541040288748315
"154",2007-03-03,3.048,6.11111111111111,-4.44444444444444,2007-03-03,6.11111111111111,-4.44444444444444,3.048,3.048,0,0,0,0.224264289744902,54.800938563497,-0.228366680021703,0.751334988416835,-5185.82337039505,373.186124339284,21303.4704055763,26374.664585375,614.472667377946,-1285.95598231366,0.771425712594081,0.203966533998335
"155",2007-03-04,0.0254,5.55555555555556,-3.88888888888889,2007-03-04,5.55555555555556,-3.88888888888889,0.0254,0.0254,0,0,0,0.213333850123546,54.800938563497,-0.273428676493293,0.697719141940155,-1181.42543425654,3563.80923009436,21915.5564715384,26357.259615491,640.552882901137,-1117.17330329949,0.793590126213756,0.299626497829473
"156",2007-03-05,0.254,-1.66666666666667,-4.44444444444444,2007-03-05,-1.66666666666667,-4.44444444444444,0.254,0,0.254,0,0.00280318822808093,0.206718815420212,55.054938563497,-0.283647260961847,0.727660602523511,-2959.17158069831,1243.12107377483,24849.4881615978,26353.3139370576,-1604.27791474132,-1267.18896427201,0.952755555555556,1
"157",2007-03-06,1.016,-1.66666666666667,-18.3333333333333,2007-03-06,-1.66666666666667,-18.3333333333333,1.016,0,1.016,0,0.0151641791044776,0.21309762534923,56.070938563497,-0.308778449421378,0.842419688178014,-15588.0128674865,4305.67686142049,15777.2473296064,26343.6119737543,-5608.92029898027,-3891.40478577883,0.671303541273494,0.00470252984665931
"158",2007-03-07,0.254,-13.8888888888889,-20,2007-03-07,-13.8888888888889,-20,0.254,0,0.254,0,0.00508,0.209173623894181,56.324938563497,-0.440564891795632,0.867718643528233,-19557.8638000706,1839.30601289429,18317.0832144981,26292.7793099818,-9551.83457025089,-4042.63914723031,0.867314335825569,0.757381867199842
