"","DS","Pmm","TxC","TnC","Date","MaxT_C","MinT_C","Precip_mm","Rain_mm","SnowfallWatEq_mm","SnowMelt_mm","NewSnow_m","SnowDepth_m","SnowWaterEq_mm","SnowTemp","Albedo","NetEnergy","S","La","Lt","H","E","AE","cloudiness"
"100",2007-01-08,7.874,7.77777777777778,1.11111111111111,2007-01-08,7.77777777777778,1.11111111111111,7.874,7.874,0,0,0,0,0,0,0.25,6747.69807691832,4849.3988290517,24529.9971989827,25917.3737217928,2572.27992694545,393.41451039787,0.842960289940767,0.465231224069632
"101",2007-01-09,0.0254,8.33333333333333,-2.22222222222222,2007-01-09,8.33333333333333,-2.22222222222222,0.0254,0.0254,0,0,0,0,0,0,0.25,2646.25790295954,6005.05920146008,21338.7208889721,25917.3737217928,1768.442449775,-721.916882121488,0.748146632328479,0.0578722285296105
"102",2007-01-10,0.254,1.11111111111111,-5.55555555555556,2007-01-10,1.11111111111111,-5.55555555555556,0.254,0,0.254,0,0.00271819262782402,0.00271819262782402,0.254,0,0.325208523127451,-2140.4732377479,4918.70133806252,21628.9414845157,25917.3737217928,-1286.13996347272,-1657.60237506058,0.819126053544956,0.450806289487736
"103",2007-01-11,0,-3.33333333333333,-9.44444444444444,2007-01-11,-3.33333333333333,-9.44444444444444,0,0,0,0,0,0.00220576893276711,0.254,-4.01288571006356,0.265208523127451,-2599.56454818571,4175.78072954808,20679.7589508952,24942.6666743722,-1375.14268873147,-1310.29486552537,0.833239789036492,0.554067803641789
"104",2007-01-12,0,3.88888888888889,-7.77777777777778,2007-01-12,3.88888888888889,-7.77777777777778,0,0,0,0.254,0,0,0,-7.77777777777778,0.25,5151.35148053371,6141.56295657402,19037.4293459263,23576.7582260826,3376.1174041159,0,0.718033282976873,0.0318675737533014
"105",2007-01-13,3.556,9.44444444444444,3.88888888888889,2007-01-13,9.44444444444444,3.88888888888889,3.556,3.556,0,0,0,0,0,0,0.25,10873.8899478927,4340.71277620685,26839.1905181661,25917.3737217928,3858.41989041817,1480.37248489439,0.89337798849142,0.675891192847909
"106",2007-01-14,2.54,4.44444444444444,-1.66666666666667,2007-01-14,4.44444444444444,-1.66666666666667,2.54,2.54,0,0,0,0,0,0,0.25,3261.30938443914,4756.1261396522,23980.1293581706,25917.3737217928,803.837477170453,-549.226535428016,0.861347290268929,0.58597375014308
"107",2007-01-15,6.096,1.66666666666667,-2.22222222222222,2007-01-15,1.66666666666667,-2.22222222222222,6.096,0,6.096,6.096,0.0609261521377013,0,0,0,0.91618435060251,2033.23747979618,2920.85324192874,25739.4423372158,25917.3737217928,-160.767495434091,-721.916882121488,0.947323444504864,0.967616697477449
"108",2007-01-16,15.24,8.88888888888889,-6.11111111111111,2007-01-16,8.88888888888889,-6.11111111111111,15.24,15.24,0,0,0,0,0,0,0.85618435060251,-5657.85018503148,742.218498592049,20249.458873279,25917.3737217928,803.837477170453,-1797.89131228024,0.7273445555442,0.00174441694414418
"109",2007-01-17,1.016,-5.55555555555556,-14.4444444444444,2007-01-17,-5.55555555555556,-14.4444444444444,1.016,0,1.016,0,0.0151641791044776,0.0151641791044776,1.016,-2.65178580100838,0.912493317242958,-13478.3163184632,1166.89879525985,16965.0865905093,24926.0308300022,-4252.87437366638,-2604.39650056378,0.721844721597866,0.187030020194322
"110",2007-01-18,0.0254,-5.55555555555556,-13.8888888888889,2007-01-18,-5.55555555555556,-13.8888888888889,0.0254,0,0.0254,0,0.000373834832379395,0.01159948337664,1.0414,-8.81487958431435,0.913495261318546,-6393.89368878996,697.849180390674,17416.6393713126,23210.557407936,-525.136332229236,-945.688500328015,0.737938776424023,0.241093663332208
"111",2007-01-19,0.0254,-0.555555555555556,-6.66666666666667,2007-01-19,-0.555555555555556,-6.66666666666667,0.0254,0,0.0254,1.0668,0.000286286787726988,0,0,-6.66666666666667,0.914252494446939,412.621834894903,574.474279732567,21870.5870101718,23973.8819047845,1768.442449775,0,0.845472263223081,0.573270478412874
"112",2007-01-20,0.0254,0,-7.22222222222222,2007-01-20,0,-7.22222222222222,0.0254,0,0.0254,0,0.000286286787726988,0.000286286787726988,0.0254,0,0.915001105603093,-8576.24539237245,647.044429996654,20677.1027583524,25917.3737217928,-2089.97744064318,-2066.04141828551,0.799334597551941,0.388990093626002
"113",2007-01-21,0.0254,-7.22222222222222,-15,2007-01-21,-7.22222222222222,-15,0.0254,0,0.0254,0,0.000401757469244288,0.000612161932112272,0.0508,-15,0.916037308907163,-569.759607137823,675.489275628866,17445.3805757135,21114.3743945575,2250.74493607727,0,0.754943511129238,0.321070482561943
"114",2007-01-22,0.0254,-5.55555555555556,-15,2007-01-22,-5.55555555555556,-15,0.0254,0,0.0254,0,0.000384524810765349,0.000844999937644298,0.0762,-15,0.91701359123226,-990.732639602193,731.573572835751,16486.02075974,21114.3743945575,2733.04742237954,0,0.704428976755887,0.128671532671928
"115",2007-01-23,0.762,-3.33333333333333,-6.66666666666667,2007-01-23,-3.33333333333333,-6.66666666666667,0.762,0,0.762,0.8382,0.00907142857142857,0,0,-6.66666666666667,0.936181249191897,1545.31639461346,279.021185378909,24102.5721414145,23973.8819047845,964.604972604543,0,0.9512,1
"116",2007-01-24,0.0254,0,-6.66666666666667,2007-01-24,0,-6.66666666666667,0.0254,0,0.0254,0,0.000283271375464684,0.000283271375464684,0.0254,0,0.936674950791661,-7731.95138124321,476.648532459296,21398.9860875757,25917.3737217928,-1929.20994520909,-1934.00233427636,0.823841680319563,0.483580846654212
"117",2007-01-25,0.508,-1.66666666666667,-11.1111111111111,2007-01-25,-1.66666666666667,-11.1111111111111,0.508,0,0.508,0,0.00640784863349685,0.0066140619887135,0.5334,-6.90266518581892,0.946470789099867,-5768.91141510259,569.863259278309,17974.1599000505,23889.1169076033,297.354702495036,-894.172369323173,0.724224360583172,0.138031312915469
"118",2007-01-26,3.556,-9.44444444444444,-17.7777777777778,2007-01-26,-9.44444444444444,-17.7777777777778,3.556,0,3.556,0,0.0649827411167513,0.0690841923885942,4.0894,-7.57442648915398,0.977507945722499,-12211.3133364055,464.119011151164,16073.7954367475,23649.0666696412,-3493.80960263114,-1779.35151203181,0.722763321514446,0.242226235560375
"119",2007-01-27,0.762,-4.44444444444444,-16.6666666666667,2007-01-27,-4.44444444444444,-16.6666666666667,0.762,0,0.762,0,0.0117030716723549,0.0603421835652647,4.8514,-8.77303124501292,0.978439533968963,-9564.74952478455,219.529402932368,15666.0672459715,23225.2509201761,-1031.65908824275,-1366.43616526958,0.672228559674199,0.0179096259908532
"120",2007-01-28,2.286,0,-7.77777777777778,2007-01-28,0,-7.77777777777778,2.286,0,2.286,0,0.0260430379746835,0.0725777518521223,7.1374,-7.77777777777778,0.979449394669187,-952.263623341898,184.963105995778,20015.7865606676,23576.7582260826,2250.74493607727,0,0.776965598415906,0.303777005805791
"121",2007-01-29,0.762,-2.22222222222222,-11.6666666666667,2007-01-29,-2.22222222222222,-11.6666666666667,0.762,0,0.762,0,0.00984637473079684,0.0688756155305406,7.8994,-7.83518199433322,0.97962864321495,-5661.98504674335,193.525362487232,17792.9978173453,23556.3762559353,515.525921944979,-780.657892585572,0.722924973951409,0.142405230766477
"122",2007-01-30,0.0254,-7.22222222222222,-13.3333333333333,2007-01-30,-7.22222222222222,-13.3333333333333,0.0254,0,0.0254,0,0.000384524810765349,0.0588233315653641,7.9248,-8.17540299115233,0.979634311348347,-5856.42116355923,152.518018961779,19465.2173773645,23435.8483435684,-1216.7767040744,-994.531512242671,0.831726670692607,0.58597375014308
"123",2007-01-31,0.762,-4.44444444444444,-11.1111111111111,2007-01-31,-4.44444444444444,-11.1111111111111,0.762,0,0.762,0,0.010220566318927,0.0611018384386794,8.6868,-8.49643858338966,0.979757024736936,-3489.88447558434,164.757466186667,19609.6592422082,23322.5418155615,415.934272025524,-530.693640443242,0.806784770091884,0.469164978773416
"124",2007-02-01,0,-3.88888888888889,-11.6666666666667,2007-02-01,-3.88888888888889,-11.6666666666667,0,0,0,0,0,0.0539851740319997,8.6868,-8.68774605567845,0.919757024736936,-4480.57731209869,182.029158288721,18485.1582366614,23255.2172870335,526.655955465227,-592.20337548059,0.760520310622063,0.296450471046362
"125",2007-02-02,0.0254,-0.555555555555556,-7.77777777777778,2007-02-02,-0.555555555555556,-7.77777777777778,0.0254,0,0.0254,0,0.000292514395393474,0.0489401697664689,8.7122,-7.77777777777778,0.920457794536483,-120.356138113837,700.540031573788,20492.8846157517,23576.7582260826,2089.97744064318,0,0.798774651184487,0.394174849694582
"126",2007-02-03,3.302,0.555555555555556,-11.1111111111111,2007-02-03,0.555555555555556,-11.1111111111111,3.302,0,3.302,0,0.0397565217391304,0.0830918215578316,12.0142,-7.78254817004034,0.967860986439121,-4045.67911082305,837.283560345203,17758.993650761,23575.0639444795,1449.66838536546,-689.560762815183,0.703762753392999,0.039444277743382
"127",2007-02-04,0.0254,-6.11111111111111,-16.1111111111111,2007-02-04,-6.11111111111111,-16.1111111111111,0.0254,0,0.0254,0,0.000401757469244288,0.0739975297654492,12.0396,-7.94256294314714,0.968054504899345,-10176.6087478434,330.929538322259,16143.5613249815,23518.2850063018,-1833.83839125303,-1471.97621359231,0.69860768103726,0.121203535688796
"128",2007-02-05,0.254,-10.5555555555556,-20.5555555555556,2007-02-05,-10.5555555555556,-20.5555555555556,0.254,0,0.254,0,0.00508,0.0715449443931523,12.2936,-8.33675212822228,0.970251102240822,-14247.659253091,333.016516239044,14737.4993314576,23378.8501853674,-4177.97620935624,-1934.34870606395,0.682900903137784,0.135354971990556
"129",2007-02-06,0,-11.6666666666667,-17.2222222222222,2007-02-06,-11.6666666666667,-17.2222222222222,0,0,0,0,0,0.0651260576061305,12.2936,-8.88863275263897,0.910251102240822,-8462.85327814369,223.174272413846,18957.3768062282,23184.678655462,-3215.49815086201,-1416.22755046169,0.863454430622092,0.728965703619809
"130",2007-02-07,0,-10,-22.7777777777778,2007-02-07,-10,-22.7777777777778,0,0,0,0,0,0.0600652073667739,12.2936,-9.21643991510151,0.850251102240822,-14236.9527761555,1005.33239293381,13775.005466661,23069.9183560107,-4151.1479675206,-1969.22431221905,0.646623331962337,0.0281803850678044
"131",2007-02-08,0,-8.33333333333333,-20,2007-02-08,-8.33333333333333,-20,0,0,0,0,0,0.0559799366662124,12.2936,-9.76790582598024,0.790251102240822,-10417.6326368446,1677.05292659364,14726.6032589032,22877.8203923354,-2545.83994813456,-1570.62848187143,0.667883326339838,0.0635108913239604
"132",2007-02-09,0.0254,-6.66666666666667,-12.2222222222222,2007-02-09,-6.66666666666667,-12.2222222222222,0.0254,0,0.0254,0,0.000368709677419355,0.0529721314526882,12.319,-10.170599019106,0.793029056907083,-85.7104083370036,1633.75016346055,20810.3949086087,22738.3057328452,420.271388158855,-384.821135719916,0.878024210693253,0.746712707672114
"133",2007-02-10,0,-5.55555555555556,-10.5555555555556,2007-02-10,-5.55555555555556,-10.5555555555556,0,0,0,5.25159812037067,0,0.0272837405048522,7.06740187962933,-10.1739121516785,0.733029056907083,2013.55574349225,1469.3142961487,21957.3745713119,22737.16053815,1226.0263838219,-74.9989696402136,0.907165167118093,0.845408046942896
"134",2007-02-11,0,-5,-10.5555555555556,2007-02-11,-5,-10.5555555555556,0,0,0,0,0,0.0261117274262169,7.06740187962933,0,0.673029056907082,-9977.87031946717,2132.66823125991,21459.385003875,26463.0026422516,-4501.48987215454,-2778.43104019601,0.882886580680581,0.753268303519675
"135",2007-02-12,0.0254,-2.77777777777778,-11.1111111111111,2007-02-12,-2.77777777777778,-11.1111111111111,0.0254,0,0.0254,0,0.000328212491026561,0.0254182120370123,7.09280187962933,-0.66988573760109,0.677032785840467,-9905.38595068618,3485.08569919671,18930.7703846275,26204.5011010069,-3631.48231771214,-2658.25861579135,0.769152383857755,0.317266193720756
"136",2007-02-13,0.254,-2.77777777777778,-16.1111111111111,2007-02-13,-2.77777777777778,-16.1111111111111,0.254,0,0.254,0,0.00368709677419355,0.0280936492092701,7.34680187962933,-1.31191345659896,0.718576754388914,-13786.3743466017,3919.10161805623,16053.9015167907,25958.5315018775,-4706.80789844177,-3267.03808112937,0.677340063450521,0.0165981773201932
"137",2007-02-14,18.034,-10.5555555555556,-16.1111111111111,2007-02-14,-10.5555555555556,-16.1111111111111,18.034,0,18.034,0,0.323964071856287,0.347641853335256,25.3808018796293,-1.57057116947121,0.979999384097662,-13873.990681149,2335.41619610722,19469.8583604651,25859.9271461007,-6807.85132489559,-3184.48676672507,0.871732565882593,0.749997364523555
"138",2007-02-15,19.812,-11.1111111111111,-16.6666666666667,2007-02-15,-11.1111111111111,-16.6666666666667,19.812,0,19.812,0,0.368404958677686,0.608594058276331,45.1928018796293,-1.71675954360024,0.979999999999755,-16357.6650579509,168.102290088542,19365.7078381719,25804.322259161,-7044.77789619067,-3215.37503085967,0.874520956165645,0.76299818513544
"139",2007-02-16,0.0254,-10.5555555555556,-16.6666666666667,2007-02-16,-10.5555555555556,-16.6666666666667,0.0254,0,0.0254,0,0.000464162436548223,0.465678898793733,45.2182018796293,-1.8890212433035,0.979999999999759,-16419.3887521264,184.975199449778,18907.2932821328,25738.9151450427,-6784.31170548273,-3161.43038318355,0.850172452873227,0.67801165806219
"140",2007-02-17,0,-5.55555555555556,-22.2222222222222,2007-02-17,-5.55555555555556,-22.2222222222222,0,0,0,0,0,0.381307749601614,45.2182018796293,-2.06193295194342,0.751349585244717,-21424.2262060645,256.781711232874,14415.9422429933,25673.3863510462,-6845.00430453146,-3751.55950471304,0.650998336839584,0.00150845315930714
"141",2007-02-18,3.81,-0.555555555555556,-17.2222222222222,2007-02-18,-0.555555555555556,-17.2222222222222,3.81,0,3.81,0,0.0538304552590267,0.376115900473577,49.0282018796293,-2.27001752547368,0.953451425537847,-12983.4922038197,3233.28336527975,16154.0643969585,25594.6939863546,-3830.75773810807,-3118.38824159526,0.675855957041185,0.00110225594042201
"142",2007-02-19,1.27,-5.55555555555556,-17.2222222222222,2007-02-19,-5.55555555555556,-17.2222222222222,1.27,0,1.27,0,0.020392506690455,0.346137207159014,50.2982018796293,-2.39293673737609,0.968256783132136,-17352.735643384,599.349283430159,15710.6850348866,25548.2941011836,-5206.52410719707,-3080.95175332013,0.682763932281357,0.0696327054262214
"143",2007-02-20,0.0254,1.66666666666667,-15.5555555555556,2007-02-20,1.66666666666667,-15.5555555555556,0.0254,0,0.0254,0,0.000328212491026561,0.307261119307214,50.3236018796293,-2.55713816852554,0.968409946349056,-13359.1567093455,422.658145005235,16870.8967715133,25486.4093515961,-2539.2104700543,-2800.09180421357,0.685460243084707,0.000690197857503905
"144",2007-02-21,0.254,7.77777777777778,-2.77777777777778,2007-02-21,7.77777777777778,-2.77777777777778,0.254,0.254,0,0,0,0.27771325550027,50.3236018796293,-2.68355008971796,0.751277059744475,-321.310859839239,408.801568858596,21561.1162924611,25438.8434769353,3000.046915372,-28.099159595569,0.762053277935968,0.131523266292694
"145",2007-02-22,0,5,-7.77777777777778,2007-02-22,5,-7.77777777777778,0,0,0,0,0,0.254710247142924,50.3236018796293,-2.68659051539572,0.69769011178067,-3184.57066689501,3368.99883948591,19291.7476211109,25437.700255827,751.061665131295,-1331.67853679614,0.721696990830352,0.0358516191735445
"146",2007-02-23,1.016,3.33333333333333,-7.77777777777778,2007-02-23,3.33333333333333,-7.77777777777778,1.016,0,1.016,0,0.0108727705112961,0.246767549157309,51.3396018796293,-2.71612838025658,0.797254487753334,-2806.70578742007,4057.39770925609,19426.4942584836,25426.5958195425,285.854601623969,-1322.85653724124,0.735715503579196,0.109705349060691
"147",2007-02-24,0.762,-7.22222222222222,-11.6666666666667,2007-02-24,-7.22222222222222,-11.6666666666667,0.762,0,0.762,0,0.0110612903225806,0.24101362276311,52.1016018796293,-2.74178069260824,0.862593422922039,-7523.9699338064,1502.17549864895,22205.9385551978,25416.9550641435,-3879.25367083046,-2108.87525267921,0.936904453675932,0.960926543408275
"148",2007-02-25,0,-5.55555555555556,-18.3333333333333,2007-02-25,-5.55555555555556,-18.3333333333333,0,0,0,0,0,0.226122836337412,52.1016018796293,-2.81054715460493,0.739097154680878,-16280.5205413352,1932.5165714594,15388.8712801073,25391.1245004418,-5286.36164702301,-3097.42224543707,0.674482930313082,0.0497785978342637
"149",2007-02-26,1.016,1.66666666666667,-9.44444444444444,2007-02-26,1.66666666666667,-9.44444444444444,1.016,0,1.016,0,0.0115746835443038,0.224897991241784,53.1176018796293,-2.95649931650365,0.828375604721896,-4697.73554351679,3635.33188011407,18982.9179233836,25336.3661194713,-539.632570756457,-1612.98665678669,0.736872075414947,0.144380545425623
"150",2007-02-27,1.016,1.11111111111111,-2.22222222222222,2007-02-27,1.11111111111111,-2.22222222222222,1.016,0,1.016,5.98278603671191,0.0102511210762332,0.188745296335073,48.1508158429174,-2.22222222222222,0.879378944403048,2246.68606147435,885.867938950779,25835.9660945777,25612.7529446586,964.604972604543,0,0.954755555555556,1
"151",2007-02-28,0.254,-0.555555555555556,-6.11111111111111,2007-02-28,-0.555555555555556,-6.11111111111111,0.254,0,0.254,0,0.00283271375464684,0.183106211428455,48.4048158429174,0,0.890157962826347,-5086.20407646906,1193.92349430935,23736.9763289625,26463.0026422516,-1929.20994520909,-1797.89131228024,0.913852197694175,0.84477874944158
"152",2007-03-01,0.0254,2.77777777777778,-10,2007-03-01,2.77777777777778,-10,0.0254,0,0.0254,0,0.000286286787726988,0.175876675291982,48.4302158429174,-0.0500101413760257,0.891180918005468,-10726.9888010092,1623.08004569668,18633.1379940116,26443.6384959419,-2061.03342201199,-2651.53492276348,0.720319090814434,0.0733909454266668
"153",2007-03-02,6.35,3.88888888888889,-9.44444444444444,2007-03-02,3.88888888888889,-9.44444444444444,6.35,0,6.35,0,0.0693567961165049,0.237138519288312,54.7802158429174,-0.143257125285142,0.974458142853528,-9788.88781993601,1634.64653416884,18842.2117775786,26407.5612373121,-1524.76303309426,-2506.42186127714,0.719467592372678,0.0541040288748315
"154",2007-03-03,3.048,6.11111111111111,-4.44444444444444,2007-03-03,6.11111111111111,-4.44444444444444,3.048,3.048,0,0,0,0.224198343922398,54.7802158429174,-0.228349436087951,0.751334988416835,-5184.88799809072,374.144001309752,21303.4704055763,26374.6712474073,614.4626872274,-1285.96184479694,0.771425712594081,0.203966533998335
"155",2007-03-04,0.0254,5.55555555555556,-3.88888888888889,2007-03-04,5.55555555555556,-3.88888888888889,0.0254,0.0254,0,0,0,0.213269204963929,54.7802158429174,-0.273420348036983,0.697719141940155,-1172.46224206147,3572.78328336544,21915.5564715384,26357.2628315193,640.548062698915,-1117.17612814499,0.793590126213756,0.299626497829473
"156",2007-03-05,0.254,-1.66666666666667,-4.44444444444444,2007-03-05,-1.66666666666667,-4.44444444444444,0.254,0,0.254,0,0.00280318822808093,0.206655426022968,55.0342158429174,-0.283565225088674,0.727660602523511,-2956.20810002557,1246.19151856424,24849.4881615978,26353.3456116159,-1604.32539406804,-1267.21677450369,0.952755555555556,1
"157",2007-03-06,1.016,-1.66666666666667,-18.3333333333333,2007-03-06,-1.66666666666667,-18.3333333333333,1.016,0,1.016,0,0.0151641791044776,0.213035361286324,56.0502158429174,-0.308680527888123,0.842419688178014,-15577.7109301737,4316.10642200868,15777.2473296064,26343.6497714278,-5608.97697233901,-3891.43793802197,0.671303541273494,0.00470252984665931
"158",2007-03-07,0.254,-13.8888888888889,-20,2007-03-07,-13.8888888888889,-20,0.254,0,0.254,0,0.00508,0.209112334885991,56.3042158429174,-0.440428345964344,0.867718643528233,-19553.6728192067,1843.6745654772,18317.0832144981,26292.8319403348,-9551.9135979236,-4042.68506092354,0.867314335825569,0.757381867199842
