"","DS","Pmm","TxC","TnC","Date","MaxT_C","MinT_C","Precip_mm","Rain_mm","SnowfallWatEq_mm","SnowMelt_mm","NewSnow_m","SnowDepth_m","SnowWaterEq_mm","SnowTemp","Albedo","NetEnergy","S","La","Lt","H","E","AE","cloudiness"
"112","2009-08-11",18.796,30.56,17.22,"2009-08-11",30.56,17.22,18.796,18.796,0,0,0,0,0,0,0.25,50498.4782320707,18846.7975030422,32351.6104280451,25917.3737217928,13826.6476773135,9331.84329746264,0.848106276443543,0.0641861787867807
"113","2009-08-12",0,27.22,16.11,"2009-08-12",27.22,16.11,0,0,0,0,0,0,0,0,0.25,45180.7991310514,18254.6912884584,31656.1450489921,25917.3737217928,12538.9000388865,8475.43647650726,0.855199074595791,0.186357628934735
"114","2009-08-13",0.0254,26.67,16.11,"2009-08-13",26.67,16.11,0.0254,0.0254,0,0,0,0,0,0,0.25,44773.832924796,17945.3663715878,31715.3816948869,25917.3737217928,12379.7402184067,8475.43647650726,0.860002053632058,0.227377537678746
"115","2009-08-14",0,27.78,13.33,"2009-08-14",27.78,13.33,0,0,0,0,0,0,0,0,0.25,41464.3202862026,18610.3360553131,30189.8347582869,25917.3737217928,11896.4731271318,6512.05006726353,0.827979411850525,0.0349596749526448
"116","2009-08-15",0,29.44,14.44,"2009-08-15",29.44,14.44,0,0,0,0,0,0,0,0,0.25,43711.2926915522,18517.97563255,30973.6619036664,25917.3737217928,12698.0598593662,7265.96901776239,0.833648374529169,0.0276009739756785
"117","2009-08-16",0,30.56,17.78,"2009-08-16",30.56,17.78,0,0,0,0,0,0,0,0,0.25,48903.2059297532,18205.4370365082,32672.9428918897,25917.3737217928,13988.7013127111,9780.49841043697,0.853309735808758,0.0932015005966083
"118","2009-08-17",0,31.11,16.67,"2009-08-17",31.11,16.67,0,0,0,0,0,0,0,0,0.25,47476.874561915,18260.9598000612,32231.5326643886,25917.3737217928,13826.6476773135,8902.10814194445,0.844958405173118,0.0408447536972459
"119","2009-08-18",0,32.22,17.22,"2009-08-18",32.22,17.22,0,0,0,0,0,0,0,0,0.25,48760.1684969047,18164.2766904534,32701.4012771109,25917.3737217928,14307.0209536706,9331.84329746264,0.847765740780596,0.0317085371802798
"120","2009-08-19",12.954,30.56,17.78,"2009-08-19",30.56,17.78,12.954,12.954,0,0,0,0,0,0,0.25,49945.4911130149,17851.2031552171,32754.4496004426,25917.3737217928,13988.7013127111,9780.49841043697,0.855438422782934,0.109124536473035
"121","2009-08-20",0,27.78,17.22,"2009-08-20",27.78,17.22,0,0,0,0,0,0,0,0,0.25,46395.7852928322,17155.6771286713,32630.4714583297,25917.3737217928,13022.1671301613,9331.84329746264,0.871609210577976,0.277961695650147
"122","2009-08-21",3.048,28.89,19.44,"2009-08-21",28.89,19.44,3.048,3.048,0,0,0,0,0,0,0.25,50504.2539757316,16512.7100639355,34262.1590078013,25917.3737217928,13985.8074977933,11178.6004639942,0.894874994574216,0.404242070902915
"123","2009-08-22",4.826,25.56,16.67,"2009-08-22",25.56,16.67,4.826,4.826,0,0,0,0,0,0,0.25,44757.1319405791,16044.9822149712,32905.8507495292,25917.3737217928,12220.580397927,8902.10814194445,0.895621546098116,0.478077943843488
"124","2009-08-23",0.508,27.78,18.89,"2009-08-23",27.78,18.89,0.508,0.508,0,0,0,0,0,0,0.25,48578.9655164128,15930.4829315729,34133.7870201299,25917.3737217928,13505.4342214362,10703.8475090667,0.901542171445033,0.472816918101017
"125","2009-08-24",0,24.44,16.11,"2009-08-24",24.44,16.11,0,0,0,0,0,0,0,0,0.25,42603.6156595847,15393.6250859078,32744.5083272281,25917.3737217928,11734.4194917343,8475.43647650726,0.901474271692045,0.533834994115399
"126","2009-08-25",0,24.44,12.78,"2009-08-25",24.44,12.78,0,0,0,0,0,0,0,0,0.25,38021.7109703069,16888.0139294116,29954.6380501352,25917.3737217928,10770.7791241023,6152.65358845059,0.84364420061503,0.194820365867051
"127","2009-08-26",0,26.67,13.89,"2009-08-26",26.67,13.89,0,0,0,0,0,0,0,0,0.25,40381.8982391261,16978.2916362396,30523.1092609767,25917.3737217928,11737.3133066521,6887.55775705046,0.840260692355341,0.125717834182139
"128","2009-08-27",2.794,25,11.11,"2009-08-27",25,11.11,2.794,2.794,0,0,0,0,0,0,0.25,36018.2038186104,16973.4806177392,29011.1629694961,25917.3737217928,10449.565668225,5116.49647094281,0.823315662866844,0.0818268475477916
"129","2009-08-28",0,21.11,10.56,"2009-08-28",21.11,10.56,0,0,0,0,0,0,0,0,0.25,33458.940025344,16172.7284970914,29073.1245906448,25917.3737217928,9164.71184471576,4792.74881468476,0.850707348407077,0.305480063826461
"130","2009-08-29",32.766,21.11,12.22,"2009-08-29",21.11,12.22,32.766,32.766,0,0,0,0,0,0,0.25,37733.7028997601,15220.9163076259,30522.5900522009,25917.3737217928,9645.08512107283,5796.09450265331,0.882937993133119,0.481898425206677
"131","2009-08-30",18.542,25.56,11.67,"2009-08-30",25.56,11.67,18.542,18.542,0,0,0,0,0,0,0.25,37785.6825583636,16575.7676523752,29276.0361112861,25917.3737217928,10773.6729390201,5454.91039147498,0.824475525619021,0.0726069509608588
"132","2009-08-31",0.762,22.22,11.67,"2009-08-31",22.22,11.67,0.762,0.762,0,0,0,0,0,0,0.25,34893.7596417735,15787.9078118516,29533.9456257693,25917.3737217928,9807.13875647039,5454.91039147498,0.851047154572063,0.282398781767244
"133","2009-09-01",0,18.33,4.44,"2009-09-01",18.33,4.44,0,0,0,0,0,0,0,0,0.25,24274.6791602691,16305.7108793474,25409.3928081901,25917.3737217928,6589.21656786163,1714.73262666282,0.79109217467641,0.0756054427371194
"134","2009-09-02",0,21.11,5.56,"2009-09-02",21.11,5.56,0,0,0,0,0,0,0,0,0.25,26562.9517329418,16230.272790314,26147.9252547675,25917.3737217928,7717.80438580895,2211.32302384417,0.792157425947085,0.0305950899147019
"135","2009-09-03",0,24.44,6.67,"2009-09-03",24.44,6.67,0,0,0,0,0,0,0,0,0.25,29196.3657971046,16006.8784440727,27199.8028803828,25917.3737217928,9002.6582093182,2731.39998512366,0.798982633529501,0.00710920491379274
"136","2009-09-04",0,25,7.78,"2009-09-04",25,7.78,0,0,0,0,0,0,0,0,0.25,30615.4036979038,15905.730163813,27687.5419960084,25917.3737217928,9485.92530059308,3280.5799592821,0.803973118712822,0.0121609424797867
"137","2009-09-05",0,24.44,7.22,"2009-09-05",24.44,7.22,0,0,0,0,0,0,0,0,0.25,29574.2283911193,15766.8607733,27390.127782296,25917.3737217928,9161.81802979795,2999.79552751816,0.801516697907982,0.0140278691038224
"138","2009-09-06",0,24.44,7.22,"2009-09-06",24.44,7.22,0,0,0,0,0,0,0,0,0.25,29456.2493274247,15627.2838375351,27411.7256543663,25917.3737217928,9161.81802979795,2999.79552751816,0.802148715956282,0.0177739604080366
"139","2009-09-07",0,23.33,10,"2009-09-07",23.33,10,0,0,0,0,0,0,0,0,0.25,32313.7192102651,15427.0730199003,28514.2314803514,25917.3737217928,9645.08512107283,4471.70331073341,0.824841478915689,0.130239511132635
"140","2009-09-08",0,22.22,14.44,"2009-09-08",22.22,14.44,0,0,0,0,0,0,0,0,0.25,37719.4775762254,13155.4952704474,32433.6615211036,25917.3737217928,10608.7254887048,7265.96901776239,0.91697676121779,0.665723395007966
"141","2009-09-09",0,25,12.78,"2009-09-09",25,12.78,0,0,0,0,0,0,0,0,0.25,36435.1079491076,14997.268260566,30096.7270623839,25917.3737217928,10932.8327594999,6152.65358845059,0.844401540572717,0.19216704888117
"142","2009-09-10",0,24.44,9.44,"2009-09-10",24.44,9.44,0,0,0,0,0,0,0,0,0.25,31586.4184633937,15102.2079353297,28265.2055507892,25917.3737217928,9804.24494155258,4159.13375751504,0.814543396955433,0.0600016882173546
"143","2009-09-11",0,24.44,7.78,"2009-09-11",24.44,7.78,0,0,0,0,0,0,0,0,0.25,29411.9881467642,14945.7823128614,27606.127931218,25917.3737217928,9323.87166519551,3280.5799592821,0.804715754940724,0.0248645378405147
"144","2009-09-12",7.874,21.11,10.56,"2009-09-12",21.11,10.56,7.874,7.874,0,0,0,0,0,0,0.25,32154.3474752172,14180.018877438,29237.5655421714,25917.3737217928,9164.71184471576,4792.74881468476,0.855519047452585,0.334003470520916
"145","2009-09-13",0.254,19.44,8.89,"2009-09-13",19.44,8.89,0.254,0.254,0,0,0,0,0,0,0.25,28694.9548024194,14042.6024725743,28323.222775771,25917.3737217928,8198.17766216601,3860.21439170088,0.848191485426962,0.32648947069247
"146","2009-09-14",0,21.11,10.56,"2009-09-14",21.11,10.56,0,0,0,0,0,0,0,0,0.25,31233.2663028745,13904.8757537299,29115.3036115369,25917.3737217928,9164.71184471576,4792.74881468476,0.851941546778485,0.312796303216402
"147","2009-09-15",0,22.78,12.22,"2009-09-15",22.78,12.22,0,0,0,0,0,0,0,0,0.25,33930.0682682774,13769.9956789498,29979.9995961193,25917.3737217928,10128.3522123477,5796.09450265331,0.85732434194085,0.308128274216758
"148","2009-09-16",0,22.78,3.33,"2009-09-16",22.78,3.33,0,0,0,0,0,0,0,0,0.25,22909.1203582405,14016.845019781,25831.668764225,25917.3737217928,7555.75075041139,1249.22954561601,0.785641690335542,0.00203300087898983
"149","2009-09-17",2.794,20,6.67,"2009-09-17",20,6.67,2.794,2.794,0,0,0,0,0,0,0.25,25315.0894250416,14004.3766328278,26449.3985850739,25917.3737217928,7717.80438580895,2731.39998512366,0.801290630015876,0.0815636214354128
"150","2009-09-18",0,19.44,8.89,"2009-09-18",19.44,8.89,0,0,0,0,0,0,0,0,0.25,27497.6059687485,13351.8338204705,27831.7538162039,25917.3737217928,8198.17766216601,3860.21439170088,0.833473535066697,0.242725304436916
"151","2009-09-19",0,21.11,3.89,"2009-09-19",21.11,3.89,0,0,0,0,0,0,0,0,0.25,22306.2664219884,13770.1112802275,25565.1530617469,25917.3737217928,7234.53729453407,1480.8385072726,0.783593167086698,0.0059833994893177
"152","2009-09-20",0,17.22,1.67,"2009-09-20",17.22,1.67,0,0,0,0,0,0,0,0,0.25,18067.7958155989,13667.0579469168,24078.7414338037,25917.3737217928,5466.41637974995,599.9537769212,0.770451294553469,0.016500169044649
"153","2009-09-21",0,22.22,2.78,"2009-09-21",22.22,2.78,0,0,0,0,0,0,0,0,0.25,21357.0877379198,13305.7133863347,25533.1816088172,25917.3737217928,7234.53729453407,1028.02917002658,0.782613215509759,0.000619679856370126
"154","2009-09-22",0,23.89,11.67,"2009-09-22",23.89,11.67,0,0,0,0,0,0,0,0,0.25,32119.2709333693,13155.036195061,28963.2922208809,25917.3737217928,10290.4058477453,5454.91039147498,0.825067731079283,0.100718466268493
"155","2009-09-23",5.334,22.22,16.67,"2009-09-23",22.22,16.67,5.334,5.334,0,0,0,0,0,0,0.25,37751.2336357824,8865.71207966416,34038.1184745894,25917.3737217928,11254.0462153772,8902.10814194445,0.947760799310417,0.85022438016047
"156","2009-09-24",12.192,27.78,17.22,"2009-09-24",27.78,17.22,12.192,12.192,0,0,0,0,0,0,0.25,42491.3716189041,12524.1122065857,32205.4787064872,25917.3737217928,13022.1671301613,9331.84329746264,0.860257011839205,0.197277980378142
"157","2009-09-25",0,21.11,6.67,"2009-09-25",21.11,6.67,0,0,0,0,0,0,0,0,0.25,24333.8385413874,12922.926164534,26384.8682718363,25917.3737217928,8039.01784168626,2731.39998512366,0.793174633549138,0.0210595467038601
"158","2009-09-26",0,16.67,3.33,"2009-09-26",16.67,3.33,0,0,0,0,0,0,0,0,0.25,18493.295184559,12713.2412247551,24487.5683003535,25917.3737217928,5787.62983562726,1249.22954561601,0.777410680878568,0.0383575614832706
"159","2009-09-27",13.462,17.78,8.89,"2009-09-27",17.78,8.89,13.462,13.462,0,0,0,0,0,0,0.25,26062.3654360777,11486.2886573355,27988.4654890252,25917.3737217928,7717.80438580895,3860.21439170088,0.847917016817714,0.341765676213437
"160","2009-09-28",10.16,15.56,10,"2009-09-28",15.56,10,10.16,10.16,0,0,0,0,0,0,0.25,25618.1982534937,8398.08355500226,30550.8460196192,25917.3737217928,7396.59092993164,4471.70331073341,0.93274814437403,0.819991540369482
"161","2009-09-29",10.16,18.33,10.56,"2009-09-29",18.33,10.56,10.16,10.16,0,0,0,0,0,0,0.25,27940.5262760379,10566.1118471285,29349.4109984539,25917.3737217928,8360.23129756358,4792.74881468476,0.87550652562238,0.477173256455188
"162","2009-09-30",0.508,15.56,6.67,"2009-09-30",15.56,6.67,0.508,0.508,0,0,0,0,0,0,0.25,21313.8932145215,11097.9770622773,26772.2243626137,25917.3737217928,6432.9505622997,2731.39998512366,0.836691982964292,0.324198788248761
"163","2009-10-01",2.54,7.78,5,"2009-10-01",7.78,5,2.54,2.54,0,0,0,0,0,0,0.25,11899.8710675495,3182.03318874018,28736.1757213529,25917.3737217928,3698.29546496582,1959.5718942834,0.960312,1
"164","2009-10-02",0.762,8.89,3.33,"2009-10-02",8.89,3.33,0.762,0.762,0,0,0,0,0,0,0.25,14221.2874834981,8017.33577407798,27143.2996120286,25917.3737217928,3536.24182956826,1249.22954561601,0.910722361314434,0.764407225965861
"165","2009-10-03",12.954,13.89,6.11,"2009-10-03",13.89,6.11,12.954,12.954,0,0,0,0,0,0,0.25,19910.0142215326,10090.29168336,26766.9343535475,25917.3737217928,5787.62983562726,2465.46407079066,0.849774073341652,0.412909282306689
"166","2009-10-04",0.508,20.56,4.44,"2009-10-04",20.56,4.44,0.508,0.508,0,0,0,0,0,0,0.25,20435.7495787811,11662.7654193445,25541.4179600324,25917.3737217928,7234.53729453407,1714.73262666282,0.782865666512825,0.00200145874561874
"167","2009-10-05",0,17.22,6.67,"2009-10-05",17.22,6.67,0,0,0,0,0,0,0,0,0.25,20910.9156502982,11028.2114763931,25982.3540719175,25917.3737217928,6913.32383865676,2731.39998512366,0.802596895754427,0.123611155722159
"168","2009-10-06",0,14.44,2.78,"2009-10-06",14.44,2.78,0,0,0,0,0,0,0,0,0.25,15300.9166568162,11119.7334848856,23914.3784352217,25917.3737217928,4983.14928847507,1028.02917002658,0.774298311260392,0.0565133856871128
"169","2009-10-07",2.794,16.67,5,"2009-10-07",16.67,5,2.794,2.794,0,0,0,0,0,0,0.25,18608.6016233154,10987.4064205898,25007.9535453329,25917.3737217928,6270.89692690214,1959.5718942834,0.784639847261789,0.0551672821969668
"170","2009-10-08",0,12.78,8.33,"2009-10-08",12.78,8.33,0,0,0,0,0,0,0,0,0.25,19984.220337438,5872.95964270305,30182.89749378,25917.3737217928,6108.84329150457,3563.89363124321,0.950748995867791,0.93244055277594
"171","2009-10-09",0.508,16.11,8.33,"2009-10-09",16.11,8.33,0.508,0.508,0,0,0,0,0,0,0.25,22108.1777446448,9385.03003029296,27805.0715537649,25917.3737217928,7072.48365913651,3563.89363124321,0.85559653701367,0.405145516618103
"172","2009-10-10",5.334,13.89,7.22,"2009-10-10",13.89,7.22,5.334,5.334,0,0,0,0,0,0,0.25,20044.7752884912,8442.05080341618,28001.9978338451,25917.3737217928,6108.84329150457,2999.79552751816,0.882051543537417,0.572521171784925
"173","2009-10-11",0.508,12.22,1.67,"2009-10-11",12.22,1.67,0.508,0.508,0,0,0,0,0,0,0.25,12656.3474951866,10249.2260375389,23517.2146296761,25917.3737217928,4019.50892084313,599.9537769212,0.779696405759016,0.121202177143325
"174","2009-10-12",0,11.11,-2.22,"2009-10-12",11.11,-2.22,0,0,0,0,0,0,0,0,0.25,8367.2587675284,10508.5605288955,21751.7066277008,25917.3737217928,2572.60146193632,-721.236129211446,0.747479833502926,0.0242682733785297
"175","2009-10-13",2.032,7.78,-2.22,"2009-10-13",7.78,-2.22,2.032,2.032,0,0,0,0,0,0,0.25,7024.66978495761,9859.7346312282,21997.8582784293,25917.3737217928,1608.96109430438,-721.236129211446,0.774340109414129,0.180920659142325
"176","2009-10-14",0.508,8.89,2.78,"2009-10-14",8.89,2.78,0.508,0.508,0,0,0,0,0,0,0.25,12711.6890055553,7518.52091737023,26519.9810748627,25917.3737217928,3377.08200908851,1028.02917002658,0.893320233821321,0.684148186324751
"177","2009-10-15",0,6.67,-1.11,"2009-10-15",6.67,-1.11,0,0,0,0,0,0,0,0,0.25,7659.14058421465,8710.73455819728,23454.8864916768,25917.3737217928,1608.96109430438,-371.067838171062,0.825628529031412,0.41037440736302
"178","2009-10-16",5.334,4.44,-0.56,"2009-10-16",4.44,-0.56,5.334,5.334,0,0,0,0,0,0,0.25,7208.2264322891,6074.4933332985,25901.7268317965,25917.3737217928,1122.80018811169,-189.88163112477,0.922940413160772,0.851084391068003
"179","2009-10-17",0.0254,4.44,-0.56,"2009-10-17",4.44,-0.56,0.0254,0.0254,0,0,0,0,0,0,0.25,7165.34473130832,5998.48670126751,25978.1062356467,25917.3737217928,1122.80018811169,-189.88163112477,0.925661993810752,0.863070987310185
"180","2009-10-18",0,7.78,-1.67,"2009-10-18",7.78,-1.67,0,0,0,0,0,0,0,0,0.25,7055.91637285746,9101.87649883064,22480.5704635876,25917.3737217928,1768.12091478413,-550.277782552116,0.788186809129427,0.237945977764107
"181","2009-10-19",0,10,-5,"2009-10-19",10,-5,0,0,0,0,0,0,0,0,0.25,4650.02826874585,9687.13001209916,20773.3918674725,25917.3737217928,1446.90745890681,-1513.02734793986,0.734212048751437,0.00761926458138351
"182","2009-10-20",0,12.78,-3.89,"2009-10-20",12.78,-3.89,0,0,0,0,0,0,0,0,0.25,6784.32377470512,9556.52287194715,21610.4598460888,25917.3737217928,2572.60146193632,-1210.88668347437,0.742626001911261,0.00185193764985658
"183","2009-10-21",0,15.56,6.11,"2009-10-21",15.56,6.11,0,0,0,0,0,0,0,0,0.25,17807.7067700954,8763.31381995344,26052.405674242,25917.3737217928,6270.89692690214,2465.46407079066,0.817410172007231,0.227921810542462
"184","2009-10-22",0,19.44,8.33,"2009-10-22",19.44,8.33,0,0,0,0,0,0,0,0,0.25,21706.4503122626,9028.27908966047,26822.5272863832,25917.3737217928,8036.12402676845,3563.89363124321,0.806387573758836,0.095897139684629
"185","2009-10-23",1.016,18.89,3.33,"2009-10-23",18.89,3.33,1.016,1.016,0,0,0,0,0,0,0.25,16034.7829980998,9213.50619199419,24838.9556429005,25917.3737217928,6430.05674738188,1249.22954561601,0.776327594563214,0.00412433866495776
"186","2009-10-24",8.128,13.33,3.89,"2009-10-24",13.33,3.89,8.128,8.128,0,0,0,0,0,0,0.25,14422.1629460507,8434.59895488785,24974.0251812079,25917.3737217928,4983.14928847507,1480.8385072726,0.808607490073974,0.228888403591144
"187","2009-10-25",3.81,20,6.11,"2009-10-25",20,6.11,3.81,3.81,0,0,0,0,0,0,0.25,19375.9807289631,8950.41033668649,25939.8231828673,25917.3737217928,7555.75075041139,2465.46407079066,0.788931087588775,0.0202700441249624
"188","2009-10-26",0,12.78,-1.67,"2009-10-26",12.78,-1.67,0,0,0,0,0,0,0,0,0.25,7974.60765167417,8857.50795125153,22196.7228310766,25917.3737217928,3215.02837369094,-550.277782552116,0.750699723573133,0.0138043959858839
"189","2009-10-27",0,16.11,0,"2009-10-27",16.11,0,0,0,0,0,0,0,0,0,0.25,10995.7272598959,8758.6687626356,23319.4963864554,25917.3737217928,4661.93583259776,0,0.761012443463447,0.00366214990115965
"190","2009-10-28",9.398,16.67,6.67,"2009-10-28",16.67,6.67,9.398,9.398,0,0,0,0,0,0,0.25,18706.7097969504,8163.68148022003,26341.2044632225,25917.3737217928,6754.16401817701,2731.39998512366,0.816827217955618,0.206660103099147
"191","2009-10-29",19.812,13.33,8.89,"2009-10-29",13.33,8.89,19.812,19.812,0,0,0,0,0,0,0.25,20705.4716204586,4502.55953774388,30732.5471214247,25917.3737217928,6430.05674738188,3860.21439170088,0.960528482943507,0.981120426351752
"192","2009-10-30",0.254,11.67,9.44,"2009-10-30",11.67,9.44,0.254,0.254,0,0,0,0,0,0,0.25,16620.6994388712,1493.56804797541,30592.2679896689,25917.3737217928,6108.84329150457,4159.13375751504,0.963644,1
"193","2009-10-31",0.508,13.89,10.56,"2009-10-31",13.89,10.56,0.508,0.508,0,0,0,0,0,0,0.25,20459.0448642084,2947.21035190422,31361.9986853579,25917.3737217928,7075.37747405432,4792.74881468476,0.96498,1
"194","2009-11-01",4.064,17.78,5,"2009-11-01",17.78,5,4.064,4.064,0,0,0,0,0,0,0.25,16623.9599639573,8144.80999054071,25477.4277861465,25917.3737217928,6592.11038277945,1959.5718942834,0.793154642312155,0.0864884144712134
"195","2009-11-02",0,9.44,-3.89,"2009-11-02",9.44,-3.89,0,0,0,0,0,0,0,0,0.25,4001.87978461733,8080.44783376381,21270.6250767341,25917.3737217928,1606.06727938656,-1210.88668347437,0.74879523168871,0.0667437504247897
"196","2009-11-03",0.762,12.78,-0.56,"2009-11-03",12.78,-0.56,0.762,0.762,0,0,0,0,0,0,0.25,8379.37012703338,7984.0494202279,22773.7797861548,25917.3737217928,3536.24182956826,-189.88163112477,0.764114562317641,0.0647355721522643
"197","2009-11-04",0.254,10,-2.22,"2009-11-04",10,-2.22,0.254,0.254,0,0,0,0,0,0,0.25,5602.89399301653,7811.12730687486,22001.8386790869,25917.3737217928,2251.388006059,-721.236129211446,0.762148998083028,0.103713746941124
"198","2009-11-05",0.508,5.56,-2.22,"2009-11-05",5.56,-2.22,0.508,0.508,0,0,0,0,0,0,0.25,4966.70519262726,6708.66744542612,23753.5503036556,25917.3737217928,966.534182549752,-721.236129211446,0.849725040164746,0.53191273857619
"199","2009-11-06",3.302,7.78,0.56,"2009-11-06",7.78,0.56,3.302,3.302,0,0,0,0,0,0,0.25,8591.53321538356,6357.88890638312,25311.2794130951,25917.3737217928,2413.44164145657,195.465748241603,0.873255042862662,0.60823866882878
"200","2009-11-07",0,2.22,-3.89,"2009-11-07",2.22,-3.89,0,0,0,0,0,0,0,0,0.25,2298.40651557643,5586.26453333563,24150.6694787828,25917.3737217928,-483.267091274876,-1210.88668347437,0.896143227119801,0.755395640344864
"201","2009-11-08",0.508,11.67,1.11,"2009-11-08",11.67,1.11,0.508,0.508,0,0,0,0,0,0,0.25,9358.96841673972,7253.74428243371,23744.6589313276,25917.3737217928,3698.29546496582,393.009755805414,0.793504366369718,0.199433516522775
"202","2009-11-09",0,18.33,3.89,"2009-11-09",18.33,3.89,0,0,0,0,0,0,0,0,0.25,14601.0942825926,7482.69117066338,24951.8815790675,25917.3737217928,6430.05674738188,1480.8385072726,0.779857031212994,0.022844366721797
"203","2009-11-10",0,20.56,8.89,"2009-11-10",20.56,8.89,0,0,0,0,0,0,0,0,0.25,21165.9307855292,7236.98762566422,27290.8175569958,25917.3737217928,8522.28493296114,3860.21439170088,0.810936682039279,0.0998626058624172
"204","2009-11-11",0,10,-3.89,"2009-11-11",10,-3.89,0,0,0,0,0,0,0,0,0.25,3229.82745156941,7302.82658936545,21114.140352687,25917.3737217928,1768.12091478413,-1210.88668347437,0.740278674825025,0.0225016743567
